text,intent,labels
Goodbye,goodbye,38
click photo,click_photo,14
play on youtube,play_on_youtube,69
lower all volume on speakers please,audio_volume_down,6
send whatsapp message,send_whatsapp_message,85
Do you know what time it is?,timequery,97
download youtube video of minecraft,download_youtube_video,23
what is the date easter falls on,datetime_query,22
play bad guy on youtube,play_on_youtube,69
i need a naughty joke not to naughty though,general_joke,33
daily cases,covid_cases,19
lets play tic tac toe,play_game,66
Quiet,shutup,86
Can you set the volume to maximum?,volume_control,103
Great thanks! I am Bella,courtesygreetingresponse,18
capture selfie,click_photo,14
open website youtube.com,open_website,63
have i received any emails from beth,email_query,25
"Thank you, goodbye",courtesygoodbye,16
can you give me the time in this time zone,datetime_query,22
Hya there,greeting,41
good evening,goodbye,38
Where should I go nearby?,places_near_me,64
be my clock,datetime_query,22
open website stackoverflow.com,open_website,63
what time is it day after tomorrow,asking_time,4
funny story,general_joke,33
may i know the time in london,datetime_query,22
set the volume to low,audio_volume_down,6
tell me about history of british india,tell_me_about,93
How are you?,courtesygreeting,17
download youtube video of,download_youtube_video,23
capture photo of,click_photo,14
hey there,greet_and_general_check_in,40
hey olly make me laugh with a good joke,general_joke,33
show me thai food near me,recommendation_locations,81
will you once again rephrase me about what you just said now.,general_explain,32
Can you tell me the time?,timequery,97
find me the best knock knock joke on the internet,general_joke,33
It is Adam,greetingresponse,42
lower volume of music player,audio_volume_down,6
i want to drink the coffee that you made,iot_coffee,45
play baseball net,play_games,67
will you further elaborate me on it please.,general_explain,32
what time is it in karachi right now,datetime_query,22
send email about,send_email,84
open website github.com,open_website,63
What are the things you can do?,what_can_you_do,105
download youtube video of minecraft,download_youtube_video,23
send whatsapp message,send_whatsapp_message,85
who sing we are the world,music_query,58
Where should I go nearby?,places_near_me,64
This is Adam,greetingresponse,42
date and time,datetime_query,22
please open blokus game i would like to play with you,play_game,66
can you please make a coffee,iot_coffee,45
good day,goodbye,38
i want to hear purple haze,play_music,68
send email to <name> about <name>,send_email,84
Hello,greeting,41
Do you know what time it is?,timequery,97
tell me a joke about virginia,tell_me_joke,94
places near me to eat today with my friends,places_near_me,64
what time is it today,asking_time,4
Time,timequery,97
could you please lower your volume,audio_volume_down,6
Can you recommend some places nearby?,places_near_me,64
play let me love you on youtube,play_on_youtube,69
click photo,click_photo,14
Hope you are doing well?,courtesygreeting,17
download youtube video of minecraft,download_youtube_video,23
Hello,greeting,41
hey,greet_and_general_check_in,40
Hello,greeting,41
play on youtube,play_on_youtube,69
what time is it today,asking_time,4
Good thanks! It is Adam,courtesygreetingresponse,18
Can you tell me the time?,timequery,97
download youtube video of <name>,download_youtube_video,23
"Thank you, bye",courtesygoodbye,16
take screenshot,take_screenshot,90
your volume is too high please repeat that lower,audio_volume_down,6
tomorrow,asking_date,3
Tell me a joke,jokes,53
give me name and type of this music,music_query,58
tell sean i appreciate him reaching out to me,email_sendemail,27
Great thanks! My user is Bella,courtesygreetingresponse,18
day after tomorrow,asking_date,3
I am so bored,i_am_bored,43
send whatsapp message to,send_whatsapp_message,85
what is the weather tomorrow,asking_weather,5
send whatsapp message to,send_whatsapp_message,85
lets play battleship,play_game,66
volume control increase by 10,volume_control,103
i don't get this.,general_explain,32
what is the update on stock market,tell_me_news,95
Is it going to snow,asking_weather,5
capture photo of,click_photo,14
what is the day,asking_date,3
do you want to play,play_game,66
did my mom send me an email,email_query,25
covid cases of india past 48 hours,covid_cases,19
send email to dipesh,send_email,84
My user is Bella,greetingresponse,42
tell me about tomorrow,tell_me_about,93
play games of xxd,play_games,67
send email to,send_email,84
tell me about my day,tell_me_about,93
mute volume,audio_volume_mute,7
This is Adam,greetingresponse,42
send mom the following email,email_sendemail,27
good bye,goodbye,38
keep me informed about bitcoin price,news_query,61
send email to <name>,send_email,84
please once again rephrase me about what you have said.,general_explain,32
is the song by shakira,music_query,58
good afternoon,goodbye,38
play shape of you on youtube today,play_on_youtube,69
It is Adam,greetingresponse,42
what music is playing now nine hundred and ninety nine fm,music_query,58
give me the name of all the shops in my area,recommendation_locations,81
My user is Bella,greetingresponse,42
What are your functions?,what_can_you_do,105
provide wall street journal news,news_query,61
"Thanks, bye",courtesygoodbye,16
show me all the shops that i can find in milan,recommendation_locations,81
open website linkedin.com,open_website,63
I am looking for places around here,places_near_me,64
"Thank you, goodbye",courtesygoodbye,16
open website github.com,open_website,63
i am bored,i_am_bored,43
send whatsapp message about <name>,send_whatsapp_message,85
have i received any emails from my father,email_query,25
i want to know the best super market in this local area,recommendation_locations,81
Hya there,greeting,41
What are your functionalities?,what_can_you_do,105
set the settings to mute,audio_volume_mute,7
play despacito on youtube today,play_on_youtube,69
covid cases,covid_cases,19
set the volume to low,audio_volume_down,6
download youtube video of <name> today,download_youtube_video,23
play snake with me,play_game,66
Do you know what time it is?,timequery,97
"Thank you, bye",courtesygoodbye,16
take screenshot of google,take_screenshot,90
open up tetris,play_game,66
Hola how are you?,courtesygreeting,17
check my email messages,email_query,25
turn off the bass from the audio,audio_volume_down,6
click selfie of,click_photo,14
who wrote the song that is playing,music_query,58
play the song get happy by ella fitzgeral,play_music,68
covid cases of india past 48 hours,covid_cases,19
What are the closest places to me?,places_near_me,64
play games of gcc,play_games,67
I have good news,tell_me_news,95
tell me a joke about trump and xi,tell_me_joke,94
play games of xxd,play_games,67
Do you know what time it is?,timequery,97
take screenshot,take_screenshot,90
who covered the song one more cup of coffee,music_query,58
what genre is this song currently playing,music_query,58
play papa pear saga,play_game,66
I am Bella,greetingresponse,42
what is the weather like now today,asking_weather,5
have i received any emails about jared's birthday,email_query,25
mute for the next hour please,audio_volume_mute,7
screen shot of <name>,take_screenshot,90
turn off the bass from the audio,audio_volume_down,6
tell me a joke about xenophobia,tell_me_joke,94
i want exact time in washington right now,datetime_query,22
Hya there,greeting,41
what is the weather like tomorrow,asking_weather,5
open website youtube.com,open_website,63
send an email to grandma saying we are dropping by on saturday see you then,email_sendemail,27
once again elaborate me on what you have just said please.,general_explain,32
Quiet,shutup,86
please play my cricket game,play_game,66
will you rephrase this again to me please.,general_explain,32
let's play workout playlist,play_music,68
what time is it day before tomorrow,asking_time,4
is that song from shakira,music_query,58
games,play_game,66
Hello,greeting,41
Stop talking,shutup,86
I am so bored,i_am_bored,43
do i need to take an umbrella today,weather_query,104
can i go outing without any raincoat,weather_query,104
what is the current temperature outside,weather_query,104
which is the best place to visit in this month,recommendation_locations,81
Good thanks! I am Adam,courtesygreetingresponse,18
How are you?,courtesygreeting,17
whats up,greet_and_general_check_in,40
click photo of <name>,click_photo,14
play games of xxd,play_games,67
today,asking_date,3
Can you recommend some places nearby?,places_near_me,64
Please be quiet,shutup,86
send whatsapp message about <name>,send_whatsapp_message,85
volume control up,volume_control,103
Great thanks! This is Bella,courtesygreetingresponse,18
"Thanks for the help, goodbye",courtesygoodbye,16
Hello how are you?,courtesygreeting,17
hey,greet_and_general_check_in,40
volume control mute,volume_control,103
i need a funny joke to tell sam,general_joke,33
play on youtube,play_on_youtube,69
See you later,goodbye,38
good news for economy,tell_me_news,95
what day of the week is the first of march,datetime_query,22
play games of gcc,play_games,67
i feel like playing chess can you play that,play_game,66
Hola how are you?,courtesygreeting,17
keep me updated on the election results,news_query,61
Great thanks! It is Bella,courtesygreetingresponse,18
find a shop that sells beer,recommendation_locations,81
what song am i listening to,music_query,58
make me smile by telling a joke,general_joke,33
Tell me a joke,jokes,53
Hola how are you?,courtesygreeting,17
will it rain,weather_query,104
send email to <name>,send_email,84
play baseball net,play_games,67
what will the weather be like on saturday,weather_query,104
hi how are you,greet_and_general_check_in,40
i want to listen to a joke,general_joke,33
Hello hope you are doing well?,courtesygreeting,17
did i get an email from jen last night,email_query,25
Enough talking,shutup,86
show shops around second street,recommendation_locations,81
Can you tell me the time?,timequery,97
