text,intent,labels
Can you suggest some nearby places to visit?,places_near_me,64
i want to play poker with you,play_game,66
download youtube video of minecraft,download_youtube_video,23
download youtube video of guru randhawa,download_youtube_video,23
play games of gcc,play_games,67
Make me laugh,jokes,53
what movie do you recommend tonight,recommendation_movies,82
can you set the alarm for one hundred and thirty,alarm_set,2
What can you assist me with?,what_can_you_do,105
what cd is this song on,music_query,58
turn on the wemo,iot_wemo_on,52
whether it would be sunny in califonia,weather_query,104
evaluate today's schedule,lists_query,55
OK thank you,thanks,96
today's schedule,calendar_query,9
Any gossip,gossip,39
birth date for movie star keanu reeves,qa_factoid,76
open website github.com,open_website,63
delete event for tuesday,calendar_remove,10
start a competitive crossword for us,play_game,66
what is my recent email activity,email_query,25
forward this one,play_podcasts,70
open audible and continue playing the book that i was listening to,play_audiobook,65
download youtube video of <name>,download_youtube_video,23
"olly that is enough, cancel it.",general_commandstop,29
please set this date to repeat,calendar_set,11
Why not,podbaydoorresponse,73
tell me a joke about getting a first,tell_me_joke,94
date,asking_date,3
where was marlon brando born,qa_factoid,76
Make me laugh,jokes,53
send email,send_email,84
set track twenty eight in music player on repeat,music_settings,59
take screenshot of <name>,take_screenshot,90
please add an email for john doe to my contacts johndoe@yahoo dot com,email_addcontact,24
turn off the tv in,iot_wemo_off,51
Not talking to you,nottalking2u,62
i'd like to hear that again.,general_repeat,37
send whatsapp message to dipesh,send_whatsapp_message,85
tell me a joke about trump and xi,tell_me_joke,94
did mike send me an email,email_query,25
can you tell me if i have any alarms set,alarm_query,0
Make me laugh,jokes,53
play the latest games,play_game,66
covid cases of india,covid_cases,19
remind me about calendar,calendar_set,11
what are today's highlights from facebook,social_query,88
please play program on xmtune,play_radio,71
Good thanks! It is Adam,courtesygreetingresponse,18
What could I call you?,namequery,60
Can you turn the volume up?,volume_control,103
do coffee,iot_coffee,45
I am finding myself bored,i_am_bored,43
Any gossip,gossip,39
"that's perfect, musch appreciated.",general_praise,35
make me laugh i want to hear a joke,general_joke,33
turn my smart plug socket on,iot_wemo_on,52
I am looking for,tell_me_about,93
send whatsapp message about,send_whatsapp_message,85
hey i met one of my old classmates today,general_quirky,36
"nice job, you have done well, olly.",general_praise,35
repeat the music,music_settings,59
search for any upcoming book fairs during next week in washington dc,recommendation_events,80
buy me a ticket to take the train to atlanta,transport_ticket,100
Make me laugh,jokes,53
What do you call me?,currenthumanquery,20
send whatsapp message to dipesh,send_whatsapp_message,85
would you again rephrase me on your words please.,general_explain,32
how much is the dollar worth compared to the euro,qa_currency,74
covid cases of india past 48 hours,covid_cases,19
What could I call you?,namequery,60
how do i cook a pasta,cooking_recipe,15
the radio should play only on nine hundred and ninety nine fm,play_radio,71
display latest emails,email_query,25
do i have any new email,email_query,25
movie times tonight,recommendation_movies,82
send whatsapp message about,send_whatsapp_message,85
take screenshot of <name>,take_screenshot,90
please show me a list of entertainment options in my area,recommendation_events,80
what day is it tomorrow,asking_date,3
tell me a joke about virginia,tell_me_joke,94
Any gossip,gossip,39
what do you think was the best decade,general_quirky,36
how about you,general_quirky,36
clear my day on the twenty ninth,calendar_remove,10
define what's a goalkeeper,qa_definition,75
Well why not,podbaydoorresponse,73
book me a train ticket for saturday,transport_ticket,100
did you get the last thing i said correctly?,general_confirm,30
send tweet via message to cardinal cafe and tell them their customer service is outstanding,social_post,87
is there traffic,transport_traffic,101
it is too bright in here dim the lights,iot_hue_lightdim,47
yeah fantastic response to command.,general_affirm,28
let me know when charges hit my credit card,general_quirky,36
good news for economy,tell_me_news,95
please clarify once again.,general_explain,32
good evening,goodbye,38
covid cases of,covid_cases,19
at what time have you set alarm for me,alarm_query,0
Hola how are you?,courtesygreeting,17
Make me laugh,jokes,53
play compassionate cook episode twenty three,play_podcasts,70
make the living room blue,iot_hue_lightchange,46
What's your real name?,realnamequery,79
do not mind for any one.,general_dontcare,31
What name do you call me by?,currenthumanquery,20
Wasn't communicating to you,nottalking2u,62
find me a recipe for carrot soup,cooking_recipe,15
tomorrow,asking_date,3
update my inbox please,email_query,25
Make me laugh,jokes,53
open website stackoverflow.com,open_website,63
"Thank you, bye",courtesygoodbye,16
what is a sphere,qa_definition,75
give me the exchange rate between united states dollar and indian rupee,qa_currency,74
what is the geographic info of a pop singer rahman,qa_factoid,76
Good thanks! My user is Adam,courtesygreetingresponse,18
take screenshot of <name>,take_screenshot,90
I was not talking to you,nottalking2u,62
open book,play_audiobook,65
Do you know any jokes,jokes,53
let wendy's know i hate them,social_post,87
play football,play_games,67
tell me a joke about dogs,general_joke,33
What tasks can you complete?,what_can_you_do,105
You are a genious,clever,13
Do you know what time it is?,timequery,97
places near me to eat today with my friends,places_near_me,64
What are your functionalities?,what_can_you_do,105
send whatsapp message about <name>,send_whatsapp_message,85
open website youtube.com,open_website,63
Wasn't for you,nottalking2u,62
a priest walks into a bar,general_joke,33
want to wake up can you order a cappochino,iot_coffee,45
play old,play_radio,71
can you tell me a latest news,news_query,61
resume series podcast,play_podcasts,70
play games of gcc,play_games,67
play kishore kumar on youtube,play_on_youtube,69
save that email as a new contact,email_addcontact,24
open website wikipedia.com,open_website,63
Great thanks! This is Bella,courtesygreetingresponse,18
play my favorite station,play_radio,71
tell me news day before tomorrow,tell_me_news,95
resume pride and prejudice,play_audiobook,65
up the volume the sound is too low,audio_volume_up,8
turn the vacuum on,iot_cleaning,44
Your real name please?,realnamequery,79
Quiet,shutup,86
prepare to send an outgoing reply message,email_sendemail,27
how many euro in u. s. d.,qa_currency,74
what's going on in the world,tell_me_news,95
convert current time from ist to est,datetime_convert,21
list the shops near me,recommendation_locations,81
what's the good news?,tell_me_news,95
Adios,goodbye,38
what time is it day after tomorrow,asking_time,4
what time is it now,asking_time,4
thank you so much.,general_praise,35
please add shopping at mall on twenty six march at twelve pm,calendar_set,11
select the information on the contact,email_querycontact,26
please add oranges to my grocery list,lists_createoradd,54
what day of the week is june twenty seventh on this year,datetime_query,22
send email,send_email,84
start brewing please,iot_coffee,45
Good thanks! It is Adam,courtesygreetingresponse,18
power off the wemo plug,iot_wemo_off,51
daily cases of,covid_cases,19
read about mary s.,email_querycontact,26
could you tell me funny things,general_joke,33
"that's great one, thanks.",general_praise,35
it's awfully dark here,iot_hue_lighton,49
current news cnn,news_query,61
tell me about my college,tell_me_about,93
start playing fm ninety six point five when it is one pm,play_radio,71
what time of day is it in london,datetime_query,22
can you call an uber for me,transport_taxi,99
What name do you call me by?,currenthumanquery,20
what is the time now,asking_time,4
ted talks,play_podcasts,70
let me know about the stock rate of a microsoft,qa_stock,78
robot vacuum cleaner on,iot_cleaning,44
find easy recipe for corn bread,cooking_recipe,15
download youtube video,download_youtube_video,23
check internet speed of edge,check_internet_speed,12
Well why not,podbaydoorresponse,73
Thank you,thanks,96
is there any rap that doesn't involve sex money and drugs,music_query,58
send email to <name>,send_email,84
Why,podbaydoorresponse,73
send a request to martin,email_sendemail,27
how do i set my coffee machine to make coffee,iot_coffee,45
what is the time now,asking_time,4
Quiet,shutup,86
send reply thank you so much mom to mom,email_sendemail,27
What could I call you?,namequery,60
Thank you,thanks,96
See you later,goodbye,38
how many likes did i get today,social_query,88
Know what I mean,understandquery,102
it's eight at night in france what time is it in new york,datetime_convert,21
Do you see me?,whoami,106
Can you turn the volume down?,volume_control,103
mute speakers,audio_volume_mute,7
what is a peso worth in dollars,qa_currency,74
what does triumph mean,qa_definition,75
What do you call me?,currenthumanquery,20
OK thank you,thanks,96
yes you have done it exactly.,general_affirm,28
Your real name please?,realnamequery,79
order mcdonalds,takeaway_order,91
add this email to my contacts,email_addcontact,24
what is the dollar against the pound,qa_currency,74
"Thank you, bye",courtesygoodbye,16
reserve a ticket to go to destination by train,transport_ticket,100
click photo of,click_photo,14
play football,play_games,67
