text,intent,labels
can you retry please.,general_repeat,37
initiate to operate robot vacuum cleaner,iot_cleaning,44
remove all the events and schedules,calendar_remove,10
latest updates on syrian civil war,news_query,61
which event should i attend in my area,recommendation_events,80
what did jeff post on the yard sale page,social_query,88
robot vacuum the living room now,iot_cleaning,44
tell me the area code for jen k,email_querycontact,26
whats the average temperature in mangalore for this week,weather_query,104
can you make some coffee,iot_coffee,45
please wake me up at eight am,alarm_set,2
Quiet,shutup,86
resume joes book from where i left off last time,play_audiobook,65
play game with me,play_game,66
please mute the volume control,audio_volume_mute,7
confirm the alarm time,alarm_query,0
How hot will it be,asking_weather,5
show me the alarms i set,alarm_query,0
hey share me some joke to make me happy,general_joke,33
recommend a movie with justin bieber,recommendation_movies,82
What is your name?,namequery,60
how me the time now in boston,datetime_query,22
please warm up coffee machine,iot_coffee,45
click selfie of,click_photo,14
i would like the house lights to be pink,iot_hue_lightchange,46
check internet speed,check_internet_speed,12
take that off there,lists_remove,56
who is the singer of this song right now,music_query,58
can you tell me what list i have,lists_query,55
start the coffee maker,iot_coffee,45
change the lights in the living room to green and red,iot_hue_lightchange,46
would you like to play a game with me,play_game,66
change light colors from blue to white,iot_hue_lightchange,46
when's mark lanegan's next album out,qa_factoid,76
meeting update my calendar to reflect meeting,calendar_set,11
does the nearby dominos have delivery,takeaway_query,92
go to the station fm ninety six point five,play_radio,71
please would you check instruction.,general_confirm,30
define the word novel,qa_definition,75
play the radio for me,play_radio,71
is jimmie's party on friday cancelled,calendar_query,9
oh it's great job.,general_praise,35
can you just stop it please.,general_commandstop,29
respond to all that i am on my way,email_sendemail,27
have i gotten any new emails,email_query,25
find me new comments from my facebook,social_query,88
lower lights in kitchen,iot_hue_lightdim,47
my new health check up new list,lists_createoradd,54
did i email tom on the subject of gun control,email_query,25
show me the shortest route towards nearest train station,transport_query,98
please would you replay your last phrase said.,general_repeat,37
start chapter seven of alma,play_audiobook,65
wemo plug socket turn on,iot_wemo_on,52
what music do i like,music_query,58
what alarms will wake me up tomorrow,alarm_query,0
give me the opening stock price of sony,qa_stock,78
list remove,lists_remove,56
what kind of lists do i have saved,lists_query,55
turn the living rooms lights off,iot_hue_lightoff,48
what is going on around me,recommendation_events,80
is anything trending on social media today,social_query,88
one more time again.,general_repeat,37
order pizza for delivery,takeaway_order,91
search for pizza nearby,takeaway_order,91
want to have vibrant colours,iot_hue_lightchange,46
olly would you shut off please.,general_commandstop,29
lower hallway lights,iot_hue_lightdim,47
off all type of active devices,iot_wemo_off,51
what is the exchange rate between u. s. d. and cad,qa_currency,74
send a snotty tweet to bbc,social_post,87
what's a good movie that's out right now,recommendation_movies,82
send an email to my brother and say wedding anniversary,email_sendemail,27
email mom and ask how the weather is there,email_sendemail,27
do i have any music by lady antebellum,music_query,58
"s2, i can not quite catch that.",general_explain,32
do not mind.,general_dontcare,31
please remind to sleep at nine pm,calendar_set,11
i need two pizzas stat,takeaway_order,91
give me the release date of this song,music_query,58
i would like coffee now,iot_coffee,45
what's the description for the alarm at eleven am,alarm_query,0
tell me about this person,general_quirky,36
please play james altucher's podcast,play_podcasts,70
book me a train ticket to atlanta please,transport_ticket,100
i need to know what is the date today,datetime_query,22
this song is amazing is not it,music_likeness,57
what is going on around here,recommendation_events,80
hey i need you to make a list of cricket players of indian team who played for the international team in two thousand and fourteen,lists_createoradd,54
please check all new email of income tax department,email_query,25
is there anything happening in town this weekend,recommendation_events,80
olly will you stop please.,general_commandstop,29
have no idea regarding to which to select.,general_dontcare,31
how long do i roast chicken breasts,cooking_recipe,15
do i need to undertake any particular activity during my stay at the yellowstone national park,recommendation_events,80
i want to hear a good joke,general_joke,33
tell me the music that is playing,music_query,58
"s2, do not get the last sentence.",general_explain,32
open the grubhub app so i can order take out,takeaway_order,91
what temperature do you bake a potato,cooking_recipe,15
is the weather bad in new york right now,weather_query,104
let me know today's date in american format,datetime_query,22
i need a taxi to go home,transport_taxi,99
link me to jeff's email,email_querycontact,26
what does settle mean,qa_definition,75
do i have any pending reminder,calendar_query,9
what is the square root of ninety seven,qa_maths,77
play tunes,play_radio,71
check and confirm the details please.,general_confirm,30
"really don't mind, olly.",general_dontcare,31
start the vacuum for me,iot_cleaning,44
play the audiobook swan from first,play_audiobook,65
reset please.,general_repeat,37
volume control increase,volume_control,103
show me the latest emails from amazon,email_query,25
do not wake me up on weekends,alarm_remove,1
look up information on mount rushmore,qa_factoid,76
raise the light,iot_hue_lightup,50
can you please further elaborate what you just said.,general_explain,32
do i have a number for jerry,email_querycontact,26
i need to add a new email to my contacts,email_sendemail,27
get me an uber,transport_taxi,99
list and play all theory podcasts under ten min,play_podcasts,70
define what's a goalkeeper,qa_definition,75
please mute the sound,audio_volume_mute,7
did apple stocks go up or down,qa_stock,78
first week of march meetings,calendar_query,9
report the current time in oakland,datetime_query,22
update alarm,alarm_set,2
ten percentages of hundred,qa_maths,77
bring the lights down a bit,iot_hue_lightdim,47
announce a comment in facebook,social_post,87
is the last order is ready,takeaway_query,92
what is my list,lists_query,55
Do you get me,understandquery,102
delete butterfly clips from my wish list,lists_remove,56
Surely you can,podbaydoorresponse,73
would you try what you said again.,general_repeat,37
give the shortest route to the airport,transport_query,98
exchange rate for converting ten dollar to euro,qa_currency,74
the meaning of life,general_quirky,36
find me news about trumps speech,news_query,61
I am not entertained,i_am_bored,43
please book a taxi for me to go to the railway station,transport_taxi,99
make the light more brighter,iot_hue_lightup,50
adjust media volume up,audio_volume_up,8
turn on the socket,iot_wemo_on,52
delete my shopping list,lists_remove,56
what's happening around me,recommendation_events,80
